institution,lat,lng,instID
Shikoku Polytechnic College,34.262529,133.810274,8065
De Montfort University,52.6298007,-1.1396423999999998,8066
University of Kurdistan Hewler,36.182159000000006,44.006144,8067
Children's Hospital Zagreb,45.809629,15.9644247,8068
Ernst Moritz Arndt University of Greifswald,54.09496529999999,13.374584,8069
Kantonal Hospital St,40.7965402,-81.40348879999998,8070
Groote Schuur Hospital and University of Cape Town,-33.9410382,18.4617185,8071
Martini Hospital,53.1916514,6.551730099999999,8072
European Community Seventh Framework Program,54.52596139999999,15.2551187,8073
Ewha Womans University,37.5597476,126.94552279999999,8074
CHU Pontchaillou,48.120059499999996,-1.6950482,8075
The University of British Columbia Centre for Disease Control,49.260713700000004,-123.118172,8076
Hôtel-Dieu de Québec,46.815288200000005,-71.21083990000001,8077
University of 5,37.3931472,-121.8915202,8078
National Institute of Immunology,32.7930882,-96.78316600000001,8079
Ahmadu Bello University Teaching Hospital (ABUTH),11.151167800000001,7.654591299999999,8080
Dankook University Hospital,36.8419297,127.17267439999999,8081
Gilead Sciences Inc,37.5669611,-122.2816328,8082
NIH Clinical Center,39.0025272,-77.10437890000001,8083
Gottfries Clinic AB,57.67478599999999,12.0076408,8084
Wildlife Health Program,38.5327341,-121.76234450000001,8085
Institut National de la Recherche Agronomique (INRA),44.977288200000004,4.929927699999999,8086
Broad Institute,42.362885799999994,-71.08895809999999,8087
Iowa City VA Health Care System,41.663698700000005,-91.547688,8088
University of Pittsburgh Pittsburgh,40.4417422,-79.953655,8089
University of Minnesota Veterinary Diagnostic Laboratory College of Veterinary Medicine,44.9812479,-93.18216070000001,8090
Medizinische Hochschule,52.3835661,9.8049569,8091
Keimyung University Dongsan Hospital,35.8534841,128.4799488,8092
Gung Memorial Hospital at Linkou,25.061085000000002,121.367572,8093
Al-Hussein Bin Talal University,30.267105199999996,35.6784958,8094
CDC,41.63958,-88.15237309999998,8095
University of Mississippi Medical Center,32.3299207,-90.1736583,8096
Sheffield Hallam University,53.3781046,-1.4665226999999998,8097
GD Hospital and Diabetes Institute,22.5622837,88.36214149999998,8098
Wistar Institute,39.9510598,-75.1958515,8099
Instituto de Ciências Biomédicas,31.746376,-106.4437816,8100
New Technical University of Denmark,55.78933000000001,12.521450300000001,8101
Okayama University Graduate School of Medicine,34.687057,133.9222083,8102
Atara Biotherapeutics,40.761399700000005,-73.96933829999998,8103
CNRS-ESA 6033,48.8476037,2.2639934,8104
The University of North Caro-lina Gillings School of Global Public Health,35.905780299999996,-79.0540572,8105
Hospital de la Santa Creu i Sant Pau,41.4136997,2.174314,8106
Hokkaido Prefectural Government,43.0643091,141.3468324,8107
University of Delhi,28.5842523,77.1638282,8108
Phillips University Marburg,50.8106859,8.7741641,8109
Juntendo University Graduate School of Medicine,35.70227819999999,139.76110649999998,8110
Charite-Universitätsmedizin Berlin,52.5264618,13.3766245,8111
Johns Hopkins Medical Institutions,39.2992161,-76.59337990000002,8112
National Applied Research Laboratories,25.0248769,121.5419904,8113
University of Luxembourg,49.504253999999996,5.948386,8114
Lehotsky Hall Clemson University,34.67397329999999,-82.8350902,8115
Universidad de La Frontera,32.529539,-117.11040600000001,8116
Los Andes University,4.6014580999999986,-74.0661334,8117
"Virology Section, Campus Bio-Medico University",41.768198999999996,12.470148,8118
Nicolaus Copernicus University in Toruń,53.019518700000006,18.571199399999998,8119
Jilin University,43.825720000000004,125.28501609999998,8120
People's Hospital of Hebei Province,38.058414,114.46614699999999,8121
CHU Saint-Etienne,45.4820275,4.362963400000001,8122
Rouen University Hospital-Charles Nicolle,49.4386196,1.1108685,8123
Prince George's Community College,38.8870718,-76.82696170000001,8124
Tai Po,22.4423218,114.1655064,8125
Silla University,35.1681655,128.99587150000002,8126
Universiti Putra,2.99932,101.707939,8127
Belfast City Hospital,54.587819999999994,-5.942200499999998,8128
Ekiti State University Teaching Hospital,7.642081799999999,5.221529200000001,8129
Medical University of Silesia,50.2506482,19.0101533,8130
Princess Margaret Hospital for Children,-31.9462972,115.8365652,8131
Ninghai County First Hospital,29.287939,121.429477,8132
Harvard-MIT Division of Health Sciences and Technology,42.359244399999994,-71.09313890000001,8133
Harwell Science and Innovation Campus,51.57842249999999,-1.3116871,8134
Instituto de Salud Carlos III),40.47548099999999,-3.6899949999999997,8135
Kurashiki Central Hospital,34.602067,133.77508600000002,8136
Indraprastha Apollo Hospital,28.540596500000003,77.28342540000001,8137
Justus Liebig University Gießen,50.5804674,8.677140300000001,8138
Vitalant Research Institute,37.77911029999999,-122.446771,8139
Inje University,35.24863819999999,128.90294609999998,8140
Chengdu University of Traditional Chinese Medicine,30.687265000000004,103.81183399999999,8141
St Josefs Hospital,39.74644979999999,-104.9715971,8142
WIL Research Laboratories,40.8570609,-82.2785273,8143
Pohang University of Science and Technology,36.0138857,129.3231836,8144
UPMC Cancer Centers,40.45537729999999,-79.94245269999998,8145
Third Affiliated Hospital of Guangzhou Medical University,23.117044,113.234296,8146
Voksentoppen BKL,59.97785329999999,10.6642022,8147
Universitat de València. Dr. Moliner,39.507195700000004,-0.4208064,8148
Centre International de Recherches Médicales de Franceville,-1.6161978000000001,13.581992999999999,8149
"Public Health Practice, LLC",33.825590000000005,-84.386735,8150
Karnatak University,15.440399,74.9852312,8151
Complejo Hospitalario de Navarra,42.8047921,-1.6676526999999999,8152
The Johns Hopkins School of Medicine,39.2992161,-76.59337990000002,8153
Erasmus MC,51.9112533,4.470303700000001,8154
Friedrich-Loeffler Institute,54.1827433,13.362976199999999,8155
Queen Elizabeth Central Hospital,-15.802992999999999,35.0216061,8156
Vrije Universiteit Brussel,50.8218963,4.394939599999999,8157
GC University Lahore,31.573152,74.3078585,8158
Connexis South Tower,1.298866,103.7873964,8159
Haramaya University,9.4082912,42.0345312,8160
Princess Alexandra Hospital,51.77134299999999,0.08630349999999999,8161
Università di Sassari,40.7248938,8.55979,8162
Kyung Hee University college of Medicine,37.5961951,127.052544,8163
Tel Aviv Medical Center,32.0720519,34.764563700000004,8164
Armed Forces Hospital,30.4124729,-90.0417883,8165
Fukuoka University Hospital,33.5477267,130.35976920000002,8166
Universidade Federal do Rio Grande do Sul (UFRGS),-30.033240799999998,-51.2207273,8167
The First Hospital of Jilin 11 University,43.152010499999996,126.4371385,8168
"Jichi Medical University Hospital, shimotsuke",36.3992401,139.8603187,8169
Universidade Federal do Rio Grande do Sul -UFRGS,-30.033240799999998,-51.2207273,8170
University of Salamanca,40.9613376,-5.6669250999999985,8171
Universidade Estadual de Santa Cruz (UESC),-14.7967668,-39.173382399999994,8172
Ewha Womans University Mokdong Hospital,37.53711129999999,126.8855845,8173
Universidade Federal da Bahia,-13.003675999999999,-38.510012700000004,8174
Wenzhou Central Hospital and Sixth People's Hospital of Wenzhou,27.993828000000004,120.69936100000001,8175
GlaxoSmithkline,32.984526300000006,-96.7134873,8176
University Hospitals Leuven,50.878528100000004,4.6745364,8177
University of North Carolina at Chapel Hill and North Carolina State University,35.904912200000005,-79.04691340000001,8178
NCR Biotech Science Cluster,28.4048587,77.25384229999999,8179
Ryerson University,43.657658500000004,-79.3788017,8180
Universidade Federal Santa Maria -UFSM,-29.721549300000003,-53.71837069999999,8181
Augusta University,33.4709094,-81.9898848,8182
Hadassah University Medical Center,31.764950300000002,35.1494106,8183
Virginia Tech Aquaculture Center,37.22838429999999,-80.42341669999998,8184
Guangdong Medical College,21.205333,110.410353,8185
University of 8 London,51.47427099999999,-0.035407999999999995,8186
National Institute of Health and Welfare,39.0027771,-77.10445969999998,8187
D (U.S.A.),37.09024,-95.712891,8188
VTT Technical Research Centre of Finland,60.18241920000001,24.8262629,8189
Moldova State University,47.018939200000005,28.8244912,8190
University College of Medical Sciences,28.6833511,77.30991190000002,8191
Southern Illinois University Carbondale,37.710020899999996,-89.2225941,8192
Çukurova University School of Medicine,37.059684000000004,35.355414,8193
National Taiwan University and Hospital,25.0407391,121.5189863,8194
Santa Casa de Misericórdia Hospital,-30.030924199999998,-51.2214794,8195
Qassim University,26.348880600000005,43.766803100000004,8196
Institut Pasteur du Maroc,35.789078100000005,-5.8197975999999985,8197
Université de Nice Sophia-Antipolis,43.7170016,7.2670490999999995,8198
University of Leicester,52.621139299999996,-1.1246325000000001,8199
RAND Corporation,34.009603799999994,-118.49075069999999,8200
Pontifícia Universidade Cató lica do Rio Grande do Sul School of Medicine,-30.033902500000003,-51.22122210000001,8201
Unioersity of Pennsylvania School of Medicine,39.9476279,-75.19259799999998,8202
Luoyang Central Hospital,34.66817,112.43041299999999,8203
Korea Institute of Oriental Medicine,36.399184000000005,127.39465600000001,8204
Instituto Vasco de Investigació n y Desarrollo Agrario,43.291225,-2.8757650000000003,8205
Associacion Benefica PRISMA,-12.0754873,-77.09140029999998,8206
Universidad Nacional de La Plata,-34.9003257,-57.931788899999994,8207
DGIST,35.7047049,128.4548804,8208
Università di Pisa,43.7167235,10.398859300000002,8209
North Maharashtra University,21.003251000000002,75.49406979999998,8210
The Procter & Gamble Company,39.102916799999996,-84.5086453,8211
London Research Institute,42.962270399999994,-81.22699820000001,8212
Dartmouth-Hitchcock Medical Center,43.675493200000005,-72.2729588,8213
Institut de Cancérologie de la Loire Lucien Neuwirth,45.4801705,4.3619023,8214
University Hospital Tübingen,48.529756799999994,9.0381857,8215
ICMR-National Institute of Epidemiology,13.1006031,80.1397812,8216
Moorfields Eye Hospital,51.52763770000001,-0.0897774,8217
Sunnybrook Health Sciences Centre,43.72242019999999,-79.37401919999998,8218
Taipei City Government and National Yang-Ming University School of Medicine,25.123002,121.513702,8219
Jilin university,43.825720000000004,125.28501609999998,8220
Anglia Ruskin University,52.2032672,0.1345112,8221
Central Avian Research Institute (CARI),28.404746000000003,79.43311539999998,8222
Princeton University,40.3430942,-74.65507389999998,8223
University of Oxford,51.754816399999996,-1.2543668,8224
Helmholtz Centre for Infection Research,52.210980299999996,10.5314925,8225
One Children's Place,38.637492200000004,-90.26529980000001,8226
Algoma University,46.5015289,-84.2878694,8227
"Currently of Medivector, Inc",42.35659589999999,-71.05521840000002,8228
Korea University,37.590799,127.02777730000001,8229
Hubei Province,30.737811800000003,112.2384017,8230
Universitat Autònoma de Barcelona (UAB),41.5028381,2.1027052000000004,8231
Medical College of Georgia,33.4706237,-81.9899149,8232
Dinabandhu Andrews College,22.4685499,88.3780615,8233
Chattogram Veterinary and Animal Sciences University,22.3627629,91.8043304,8234
University Hospital Aachen,50.7765625,6.0435386,8235
Claude Bernard University,38.6487895,-90.3107962,8236
University of Oulu,65.05931770000001,25.4662935,8237
University of Oslo,59.939958600000004,10.7217496,8238
National Res earch Centre,40.0294405,-105.2552033,8239
UFR Sciences et Techniques,49.3868113,1.0691431,8240
"VIB, Zwijnaarde (Ghent)",51.0179516,3.6940638,8241
Universidad Complutense de Madrid,40.4508084,-3.7240832000000004,8242
Instituto de Biociências,-23.5658578,-46.730464399999995,8243
Cosmogenetech Inc,37.540859000000005,127.06213600000001,8244
NHS London,51.5228364,-0.15144229999999997,8245
Western Australian Neuroscience Research Institute,-31.96737269999999,115.8132489,8246
Brest University Hospital,48.3922725,-4.487227900000001,8247
Auburn University,32.593357399999995,-85.4951663,8248
Institute of Atomic Energy,38.8977217,-77.02859360000002,8249
Atma Jaya Catholic University,-6.218603600000002,106.81532890000001,8250
University of California at Davis School of Medicine,38.55283789999999,-121.45263349999999,8251
Universite du Qutbec & Montreal,45.5125995,-73.56059549999998,8252
Mazandaran University of Medical Sciences,36.737145500000004,53.0902334,8253
Barnes Jewish Christian Hospital,38.67563870000001,-90.4681064,8254
Council for Scientific and Industrial Research,44.9695575,-93.3484355,8255
University of Rohde Island,41.48606470000001,-71.5308537,8256
Centre Hospitalier Universitaire de Québec [University Hospital Centre of Québec],46.76883839999999,-71.2822928,8257
Kitasato University Medical Center,36.0105808,139.51447819999999,8258
Ferdinand-Sauerbruch-Straße,50.3598423,7.568688000000001,8259
Universititt Wurzburg,49.7881814,9.935260000000001,8260
Iowa Cirj. IA,41.6611277,-91.5301683,8261
Gunma Prefectural Institute of Public Health and Environmental Sciences,36.560538799999996,138.8799972,8262
Ulm University,32.5267122,-92.0731791,8263
Immunex Corporation,47.52859000000001,-122.333303,8264
the First Hospital of China Medical University,41.767757,123.39121100000001,8265
Mansura University,31.04099489999999,31.3589223,8266
Pennsylvania State University College of Medicine,40.2643934,-76.6745953,8267
Tokyo University of Marine Science and Technology,35.6270025,139.7483338,8268
University of Hawaii,21.296939000000002,-157.8171118,8269
Atatürk University,39.901230600000005,41.2476604,8270
NIAID,39.06332250000001,-77.11207859999998,8271
Westlake Institute for Advanced Study,30.1339474,120.0794882,8272
Florida Atlantic University,26.374987599999997,-80.10106329999998,8273
King Fahd University of Petroleum and Minerals,26.3070624,50.145893799999996,8274
Autoimmune Technologies,47.623931400000004,-122.33390159999998,8275
Vantaa Research Unit,60.29335239999999,25.037768600000003,8276
National Institute of Public Health and the Environment],35.66065820000001,-97.4965672,8277
Bangladesh Livestock Research Institute (BLRI),23.8886525,90.27385890000001,8278
Pondicherry University,12.0182619,79.85684609999998,8279
Free University of Berlin,52.4543245,13.2934768,8280
Sperimentale dell'Abruzzo e del Molise,42.6553167,13.711097599999999,8281
Centro Nacional de Biotecnología-CSIC,40.5445409,-3.6897842000000005,8282
Sri Krishnadevaraya University,14.605445999999999,77.65402309999999,8283
University of Alberta,53.5232189,-113.5263186,8284
